#Simulate Step number,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading,Time taken by task
6068.0000,78.4078,20.1275,-0.0008,20.2387,-0.0000,20.2387,78.4078,50
6069.0000,78.4841,21.6633,-4.0000,20.0387,0.0948,20.0387,78.4841,12
6070.0000,78.5352,21.1117,2.0000,20.1387,0.0025,20.1387,78.5352,9
6071.0000,78.4486,18.4310,0.9852,20.1880,0.0012,20.1880,78.4486,37
6072.0000,78.4878,20.9724,-0.0008,20.1880,-0.0000,20.1880,78.4878,243
6073.0000,78.4746,19.9232,-0.0008,20.1879,-0.0000,20.1879,78.4746,13
6074.0000,78.4409,19.5141,-0.0008,20.1879,-0.0000,20.1879,78.4409,41
6075.0000,78.4875,21.1198,-0.0008,20.1878,-0.0000,20.1878,78.4875,42
6076.0000,78.4009,18.4561,-0.0008,20.1878,-0.0000,20.1878,78.4009,22
6077.0000,78.4744,21.6568,-0.0008,20.1878,-0.0000,20.1878,78.4744,17
6078.0000,78.4051,18.8525,2.0000,20.2878,0.0025,20.2878,78.4051,15
6079.0000,78.3833,19.8511,-0.0008,20.2877,-0.0000,20.2877,78.3833,34
6080.0000,78.2837,18.2955,-0.0008,20.2877,-0.0000,20.2877,78.2837,20
6081.0000,78.2543,19.7008,-0.0008,20.2876,-0.0000,20.2876,78.2543,31
6082.0000,78.1702,18.6062,-0.0008,20.2876,-0.0000,20.2876,78.1702,14
6083.0000,78.1824,20.5305,-0.0008,20.2876,-0.0000,20.2876,78.1824,12
6084.0000,78.2048,20.6356,-4.0000,20.0876,0.0948,20.0876,78.2048,37
6085.0000,78.2786,21.5636,-0.0008,20.0875,-0.0000,20.0875,78.2786,39
6086.0000,78.2918,20.4013,2.0000,20.1875,0.0025,20.1875,78.2918,13
6087.0000,78.2719,19.7889,-0.0008,20.1875,-0.0000,20.1875,78.2719,13
6088.0000,78.2861,20.4718,-0.0008,20.1874,-0.0000,20.1874,78.2861,26
6089.0000,78.2572,19.6101,-0.0008,20.1874,-0.0000,20.1874,78.2572,30
6090.0000,78.3029,21.1018,-0.0008,20.1874,-0.0000,20.1874,78.3029,24
6091.0000,78.3789,21.7075,-0.0008,20.1873,-0.0000,20.1873,78.3789,55
6092.0000,78.4268,21.1953,2.0000,20.2873,0.0025,20.2873,78.4268,21
6093.0000,78.4727,21.2036,-0.0008,20.2873,-0.0000,20.2873,78.4727,32
6094.0000,78.5345,21.5243,-0.0008,20.2872,-0.0000,20.2872,78.5345,42
6095.0000,78.4774,19.1941,2.0000,20.3872,0.0025,20.3872,78.4774,40
6096.0000,78.4103,19.0456,-0.0008,20.3872,-0.0000,20.3872,78.4103,15
6097.0000,78.4325,20.8319,-0.0008,20.3872,-0.0000,20.3872,78.4325,35
6098.0000,78.3866,19.4685,-0.0008,20.3871,-0.0000,20.3871,78.3866,11
6099.0000,78.3322,19.2997,-0.0008,20.3871,-0.0000,20.3871,78.3322,16
6100.0000,78.3236,20.2156,-0.0008,20.3870,-0.0000,20.3870,78.3236,43
6101.0000,78.2047,18.0087,-0.0008,20.3870,-0.0000,20.3870,78.2047,20
6102.0000,78.0727,17.7455,-0.0008,20.3870,-0.0000,20.3870,78.0727,15
6103.0000,77.9428,17.7890,-0.0008,20.3869,-0.0000,20.3869,77.9428,32
6104.0000,77.9300,20.1323,-0.0008,20.3869,-0.0000,20.3869,77.9300,14
6105.0000,77.8053,17.8929,-0.0008,20.3868,-0.0000,20.3868,77.8053,46
6106.0000,77.7384,19.0480,-0.0008,20.3868,-0.0000,20.3868,77.7384,16
6107.0000,77.6453,18.5259,-0.0008,20.3868,-0.0000,20.3868,77.6453,10
6108.0000,77.6139,19.7569,-0.0008,20.3867,-0.0000,20.3867,77.6139,59
6109.0000,77.5990,20.0898,-0.0008,20.3867,-0.0000,20.3867,77.5990,18
6110.0000,77.6235,20.8762,-0.0008,20.3866,-0.0000,20.3866,77.6235,35
6111.0000,77.6735,21.3860,-0.0008,20.3866,-0.0000,20.3866,77.6735,14
6112.0000,77.5568,18.0538,0.0378,20.3885,-0.0000,20.3885,77.5568,33
6113.0000,77.5460,20.1733,-0.0008,20.3884,-0.0000,20.3884,77.5460,29
6114.0000,77.5848,21.0650,-4.0000,20.1884,0.0948,20.1884,77.5848,40
6115.0000,77.6504,21.4987,-0.0008,20.1884,-0.0000,20.1884,77.6504,58
6116.0000,77.7210,21.6435,1.6691,20.2719,0.0021,20.2719,77.7210,29
6117.0000,77.6666,19.2250,1.6670,20.3552,0.0021,20.3552,77.6666,25
6118.0000,77.7055,21.1337,-0.0008,20.3552,-0.0000,20.3552,77.7055,32
6119.0000,77.6409,19.0619,-0.0008,20.3551,-0.0000,20.3551,77.6409,38
6120.0000,77.5342,18.2211,-0.0008,20.3551,-0.0000,20.3551,77.5342,31
6121.0000,77.4911,19.4935,-0.0008,20.3550,-0.0000,20.3550,77.4911,47
6122.0000,77.5079,20.6906,-0.0008,20.3550,-0.0000,20.3550,77.5079,30
6123.0000,77.4732,19.6616,-0.0008,20.3550,-0.0000,20.3550,77.4732,44
6124.0000,77.3791,18.4724,-0.0008,20.3549,-0.0000,20.3549,77.3791,26
6125.0000,77.2483,17.7398,-0.0008,20.3549,-0.0000,20.3549,77.2483,23
6126.0000,77.2121,19.6301,-0.0008,20.3548,-0.0000,20.3548,77.2121,30
6127.0000,77.0988,18.0889,-0.0008,20.3548,-0.0000,20.3548,77.0988,14
6128.0000,77.1441,21.2612,-0.0008,20.3548,-0.0000,20.3548,77.1441,23
6129.0000,77.1940,21.3523,-0.0008,20.3547,-0.0000,20.3547,77.1940,32
6130.0000,77.1445,19.3643,-0.0008,20.3547,-0.0000,20.3547,77.1445,34
6131.0000,77.1726,20.9170,-0.0008,20.3546,-0.0000,20.3546,77.1726,42
6132.0000,77.1664,20.2316,-0.0008,20.3546,-0.0000,20.3546,77.1664,28
6133.0000,77.0934,18.8945,-0.0008,20.3546,-0.0000,20.3546,77.0934,31
6134.0000,76.9807,18.0995,-0.0008,20.3545,-0.0000,20.3545,76.9807,41
6135.0000,76.9909,20.5602,-0.0008,20.3545,-0.0000,20.3545,76.9909,35
6136.0000,76.8933,18.4020,-0.0008,20.3544,-0.0000,20.3544,76.8933,19
6137.0000,76.7612,17.7128,-0.0008,20.3544,-0.0000,20.3544,76.7612,10
6138.0000,76.6391,17.9119,-0.0008,20.3544,-0.0000,20.3544,76.6391,41
6139.0000,76.6057,19.6862,-0.0008,20.3543,-0.0000,20.3543,76.6057,21
6140.0000,76.6044,20.3284,-0.0008,20.3543,-0.0000,20.3543,76.6044,23
6141.0000,76.5885,20.0352,-0.0008,20.3542,-0.0000,20.3542,76.5885,31
6142.0000,76.5053,18.6902,-0.0008,20.3542,-0.0000,20.3542,76.5053,25
6143.0000,76.3906,18.0615,-0.0008,20.3542,-0.0000,20.3542,76.3906,28
6144.0000,76.3526,19.4935,-4.0000,20.1542,0.0948,20.1542,76.3526,24
6145.0000,76.3601,20.3049,-0.0008,20.1541,-0.0000,20.1541,76.3601,26
6146.0000,76.2692,18.3352,-0.0008,20.1541,-0.0000,20.1541,76.2692,32
6147.0000,76.2230,19.1310,-4.0000,19.9541,0.0948,19.9541,76.2230,19
6148.0000,76.1677,18.8469,-0.0009,19.9540,-0.0000,19.9540,76.1677,16
6149.0000,76.1430,19.4610,-0.0008,19.9540,-0.0000,19.9540,76.1430,24
6150.0000,76.1113,19.3190,-0.0008,19.9540,-0.0000,19.9540,76.1113,20
6151.0000,76.0105,17.9383,-0.0008,19.9539,-0.0000,19.9539,76.0105,27
6152.0000,76.0152,20.0482,-0.0008,19.9539,-0.0000,19.9539,76.0152,22
6153.0000,75.9082,17.8141,-0.0149,19.9531,-0.0000,19.9531,75.9082,37
6154.0000,75.8384,18.5568,-0.0008,19.9531,-0.0000,19.9531,75.8384,25
6155.0000,75.8879,20.8419,-4.0000,19.7531,0.0250,19.7531,75.8879,34
6156.0000,75.9096,20.1887,-0.0008,19.7531,-0.0000,19.7531,75.9096,34
6157.0000,75.9205,19.9709,-0.0008,19.7530,-0.0000,19.7530,75.9205,21
6158.0000,75.8501,18.3449,-0.0008,19.7530,-0.0000,19.7530,75.8501,31
6159.0000,75.7638,18.0268,-0.0008,19.7529,-0.0000,19.7529,75.7638,22
6160.0000,75.8467,21.4103,-0.0008,19.7529,-0.0000,19.7529,75.8467,27
6161.0000,75.7441,17.7505,2.0000,19.8529,0.0025,19.8529,75.7441,16
6162.0000,75.8310,21.5919,-0.0008,19.8529,-0.0000,19.8529,75.8310,13
6163.0000,75.7795,18.8719,2.0000,19.9529,0.0025,19.9529,75.7795,33
6164.0000,75.8609,21.5812,-0.0008,19.9528,-0.0000,19.9528,75.8609,28
6165.0000,75.8320,19.4248,2.0000,20.0528,0.0025,20.0528,75.8320,31
6166.0000,75.7087,17.5861,-0.0008,20.0528,-0.0000,20.0528,75.7087,21
6167.0000,75.6184,18.2473,-0.0008,20.0527,-0.0000,20.0527,75.6184,28
6168.0000,75.5660,19.0045,-0.0008,20.0527,-0.0000,20.0527,75.5660,13
6169.0000,75.4710,18.1536,-0.0009,20.0527,-0.0000,20.0527,75.4710,19
6170.0000,75.4607,19.8462,-0.0008,20.0526,-0.0000,20.0526,75.4607,43
6171.0000,75.5224,21.2869,-0.0008,20.0526,-0.0000,20.0526,75.5224,35
6172.0000,75.4103,17.8110,-0.0008,20.0525,-0.0000,20.0525,75.4103,39
6173.0000,75.4087,19.9207,-4.0000,19.8525,0.0141,19.8525,75.4087,28
6174.0000,75.4292,20.2613,-0.0008,19.8525,-0.0000,19.8525,75.4292,21
6175.0000,75.4202,19.5723,-4.0000,19.6525,0.0948,19.6525,75.4202,39
6176.0000,75.3833,18.9143,-0.0008,19.6525,-0.0000,19.6525,75.3833,15
6177.0000,75.4700,21.3873,-0.0008,19.6524,-0.0000,19.6524,75.4700,13
6178.0000,75.4629,19.5607,2.0000,19.7524,0.0025,19.7524,75.4629,25
6179.0000,75.4496,19.4868,-0.0008,19.7524,-0.0000,19.7524,75.4496,42
6180.0000,75.4254,19.2679,-0.0008,19.7523,-0.0000,19.7523,75.4254,26
6181.0000,75.4444,20.1322,-0.0008,19.7523,-0.0000,19.7523,75.4444,21
6182.0000,75.4794,20.4528,-0.0008,19.7523,-0.0000,19.7523,75.4794,16
6183.0000,75.4662,19.4865,-0.0008,19.7522,-0.0000,19.7522,75.4662,12
6184.0000,75.4234,18.8969,-0.0008,19.7522,-0.0000,19.7522,75.4234,23
6185.0000,75.4782,20.8475,-0.0008,19.7521,-0.0000,19.7521,75.4782,42
6186.0000,75.4546,19.1807,-4.0000,19.5521,0.0250,19.5521,75.4546,13
6187.0000,75.4925,20.3100,-0.0008,19.5521,-0.0000,19.5521,75.4925,29
6188.0000,75.3942,17.6357,2.0000,19.6521,-0.0000,19.6521,75.3942,19
6189.0000,75.4524,20.8174,-0.0008,19.6521,-0.0000,19.6521,75.4524,29
6190.0000,75.4418,19.4888,2.0000,19.7521,-0.0000,19.7521,75.4418,15
6191.0000,75.4163,19.2429,-0.0008,19.7520,-0.0000,19.7520,75.4163,15
6192.0000,75.3737,18.8991,-0.0008,19.7520,-0.0000,19.7520,75.3737,23
6193.0000,75.2677,17.6324,-0.0008,19.7519,-0.0000,19.7519,75.2677,24
6194.0000,75.2957,20.3130,-0.0008,19.7519,-0.0000,19.7519,75.2957,21
6195.0000,75.2407,18.6520,-0.0008,19.7519,-0.0000,19.7519,75.2407,54
6196.0000,75.3254,21.4443,-0.0008,19.7518,-0.0000,19.7518,75.3254,20
6197.0000,75.2132,17.5579,2.0000,19.8518,0.0025,19.8518,75.2132,28
6198.0000,75.2651,20.8899,-0.0008,19.8518,-0.0000,19.8518,75.2651,41
6199.0000,75.2838,20.2268,-0.0008,19.8517,-0.0000,19.8517,75.2838,16
6200.0000,75.1910,17.9954,-0.0008,19.8517,-0.0000,19.8517,75.1910,19
6201.0000,75.1358,18.7483,-0.0008,19.8517,-0.0000,19.8517,75.1358,14
6202.0000,75.1496,20.1264,-0.0008,19.8516,-0.0000,19.8516,75.1496,30
6203.0000,75.1034,18.9271,-0.0008,19.8516,-0.0000,19.8516,75.1034,44
6204.0000,75.0294,18.3729,-0.0008,19.8515,-0.0000,19.8515,75.0294,13
6205.0000,74.9411,18.0845,-0.0008,19.8515,-0.0000,19.8515,74.9411,20
6206.0000,74.9229,19.4888,-0.0008,19.8515,-0.0000,19.8515,74.9229,15
6207.0000,74.8669,18.7308,-0.0008,19.8514,-0.0000,19.8514,74.8669,47
6208.0000,74.8609,19.7320,-0.0008,19.8514,-0.0000,19.8514,74.8609,22
6209.0000,74.8114,18.8613,-0.0008,19.8513,-0.0000,19.8513,74.8114,20
6210.0000,74.7036,17.6954,-0.0008,19.8513,-0.0000,19.8513,74.7036,27
6211.0000,74.5926,17.6312,-0.0008,19.8513,-0.0000,19.8513,74.5926,76
6212.0000,74.5794,19.5867,-0.0008,19.8512,-0.0000,19.8512,74.5794,34
6213.0000,75.5746,19.9040,0.0000,0.0100,0.0100,19.8512,75.5746,0
6214.0000,75.6406,21.1704,-0.0008,19.8512,-0.0000,19.8512,75.6406,38
6215.0000,75.5745,18.5291,-0.0008,19.8511,-0.0000,19.8511,75.5745,27
6216.0000,75.5620,19.6018,-0.0008,19.8511,-0.0000,19.8511,75.5620,44
6217.0000,75.6009,20.6283,-0.0008,19.8511,-0.0000,19.8511,75.6009,30
6218.0000,75.5703,19.2408,-0.0008,19.8510,-0.0000,19.8510,75.5703,28
6219.0000,75.6247,20.9381,-0.0008,19.8510,-0.0000,19.8510,75.6247,27
6220.0000,75.6459,20.2754,-0.0008,19.8509,-0.0000,19.8509,75.6459,17
6221.0000,75.6737,20.4070,-0.0008,19.8509,-0.0000,19.8509,75.6737,40
6222.0000,75.6983,20.3415,-0.0008,19.8509,-0.0000,19.8509,75.6983,48
6223.0000,75.7127,20.1386,-0.0008,19.8508,-0.0000,19.8508,75.7127,20
6224.0000,75.6084,17.7651,-0.0008,19.8508,-0.0000,19.8508,75.6084,45
6225.0000,75.6797,21.2777,-0.0008,19.8507,-0.0000,19.8507,75.6797,25
6226.0000,75.5960,18.1758,-0.0008,19.8507,-0.0000,19.8507,75.5960,27
6227.0000,75.5398,18.7274,-0.0008,19.8507,-0.0000,19.8507,75.5398,34
6228.0000,75.5213,19.4814,-0.0008,19.8506,-0.0000,19.8506,75.5213,18
6229.0000,75.4406,18.2365,-0.0008,19.8506,-0.0000,19.8506,75.4406,49
6230.0000,76.3816,18.8196,0.0000,0.0100,0.0100,19.8506,76.3816,1
6231.0000,76.4584,21.3865,-0.0008,19.8505,-0.0000,19.8505,76.4584,21
6232.0000,76.4588,19.9091,2.0000,19.9505,0.0025,19.9505,76.4588,21
6233.0000,76.4902,20.4771,-4.0000,4.0000,64.1321,19.7505,76.4902,17
6234.0000,76.4064,17.9742,-4.0000,19.5505,0.0250,19.5505,76.4064,30
6235.0000,76.4541,20.5062,-0.0008,19.5505,-0.0000,19.5505,76.4541,21
6236.0000,76.5436,21.3475,0.3133,19.5662,0.0004,19.5662,76.5436,38
6237.0000,76.4722,18.1877,2.0000,19.6662,0.0025,19.6662,76.4722,9
6238.0000,76.3918,18.0590,-0.0008,19.6661,-0.0000,19.6661,76.3918,95
6239.0000,76.4566,20.9616,-0.0008,19.6661,-0.0000,19.6661,76.4566,20
6240.0000,76.5134,20.8523,2.0000,19.7661,0.0025,19.7661,76.5134,45
6241.0000,76.5389,20.2751,-0.0008,19.7660,-0.0000,19.7660,76.5389,26
6242.0000,76.6163,21.3152,-0.0008,19.7660,-0.0000,19.7660,76.6163,30
6243.0000,76.6680,20.8504,2.0000,19.8660,0.0025,19.8660,76.6680,29
6244.0000,76.7192,20.8881,-0.0008,19.8660,-0.0000,19.8660,76.7192,26
6245.0000,76.7171,19.8242,-0.0008,19.8659,-0.0000,19.8659,76.7171,20
6246.0000,76.7851,21.2266,-0.0008,19.8659,-0.0000,19.8659,76.7851,38
6247.0000,76.7019,18.2520,2.0000,19.9659,0.0025,19.9659,76.7019,41
6248.0000,76.6562,19.0527,-0.0008,19.9658,-0.0000,19.9658,76.6562,30
6249.0000,76.6573,19.9862,-0.0008,19.9658,-0.0000,19.9658,76.6573,40
6250.0000,76.5398,17.6172,-0.0008,19.9658,-0.0000,19.9658,76.5398,33
6251.0000,76.5000,19.1693,-0.0008,19.9657,-0.0000,19.9657,76.5000,20
6252.0000,76.5675,21.3162,0.0378,19.9676,-0.0000,19.9676,76.5675,41
6253.0000,76.5370,19.3732,0.6359,19.9994,0.0008,19.9994,76.5370,35
6254.0000,76.4104,17.4680,-0.0008,19.9994,-0.0000,19.9994,76.4104,31
6255.0000,76.4482,20.7551,-0.0008,19.9993,-0.0000,19.9993,76.4482,26
6256.0000,76.4866,20.7673,-0.0008,19.9993,-0.0000,19.9993,76.4866,10
6257.0000,76.3692,17.6516,-0.0008,19.9992,-0.0000,19.9992,76.3692,38
6258.0000,76.2971,18.5561,-0.0008,19.9992,-0.0000,19.9992,76.2971,11
6259.0000,76.3587,21.2328,-0.0008,19.9992,-0.0000,19.9992,76.3587,32
6260.0000,76.3254,19.3327,-0.0008,19.9991,-0.0000,19.9991,76.3254,30
6261.0000,76.3453,20.3962,-0.0008,19.9991,-0.0000,19.9991,76.3453,44
6262.0000,76.3701,20.4959,-0.0009,19.9990,-0.0000,19.9990,76.3701,39
6263.0000,76.3767,20.1314,-0.0008,19.9990,-0.0000,19.9990,76.3767,14
6264.0000,76.3591,19.6462,-0.0008,19.9990,-0.0000,19.9990,76.3591,16
6265.0000,76.3980,20.7762,-0.0008,19.9989,-0.0000,19.9989,76.3980,39
6266.0000,76.4126,20.2925,-0.0009,19.9989,-0.0000,19.9989,76.4126,11
6267.0000,76.4494,20.7336,-0.0008,19.9988,-0.0000,19.9988,76.4494,32
6268.0000,76.4411,19.8332,-0.0008,19.9988,-0.0000,19.9988,76.4411,14
6269.0000,76.4407,19.9902,-0.0008,19.9988,-0.0000,19.9988,76.4407,10
6270.0000,76.4344,19.8726,-0.0008,19.9987,-0.0000,19.9987,76.4344,16
6271.0000,76.4933,21.1766,-0.0008,19.9987,-0.0000,19.9987,76.4933,24
6272.0000,76.4590,19.3130,-0.0008,19.9986,-0.0000,19.9986,76.4590,15
6273.0000,76.3484,17.7873,-0.0008,19.9986,-0.0000,19.9986,76.3484,12
6274.0000,76.4015,21.0607,-0.0008,19.9986,-0.0000,19.9986,76.4015,92
6275.0000,76.4000,19.9677,-0.0008,19.9985,-0.0000,19.9985,76.4000,29
6276.0000,77.4503,21.0056,0.0000,0.0100,0.0100,19.9985,77.4503,0
6277.0000,77.4792,20.5772,-0.0008,19.9985,-0.0000,19.9985,77.4792,36
6278.0000,77.5275,20.9653,-0.0008,19.9984,-0.0000,19.9984,77.5275,27
6279.0000,77.4337,18.1223,-0.0008,19.9984,-0.0000,19.9984,77.4337,36
6280.0000,77.3010,17.3431,-0.0008,19.9984,-0.0000,19.9984,77.3010,41
6281.0000,77.2583,19.1454,-0.0008,19.9983,-0.0000,19.9983,77.2583,29
6282.0000,77.2074,18.9798,-0.0008,19.9983,-0.0000,19.9983,77.2074,26
6283.0000,77.2712,21.2748,-0.0008,19.9982,-0.0000,19.9982,77.2712,22
6284.0000,77.2002,18.6274,2.0000,20.0982,0.0025,20.0982,77.2002,35
6285.0000,77.2041,20.1768,-0.0008,20.0982,-0.0000,20.0982,77.2041,29
6286.0000,77.2369,20.7539,-0.0008,20.0982,-0.0000,20.0982,77.2369,41
6287.0000,77.1205,17.7703,-0.0008,20.0981,-0.0000,20.0981,77.1205,59
6288.0000,77.1228,20.1435,-0.0008,20.0981,-0.0000,20.0981,77.1228,24
6289.0000,77.0239,18.1201,-0.0008,20.0980,-0.0000,20.0980,77.0239,43
6290.0000,76.9538,18.6975,-0.0008,20.0980,-0.0000,20.0980,76.9538,22
6291.0000,76.9264,19.5494,-0.0008,20.0980,-0.0000,20.0980,76.9264,20
6292.0000,76.8787,19.1443,-0.0008,20.0979,-0.0000,20.0979,76.8787,24
6293.0000,76.8124,18.7722,-0.0008,20.0979,-0.0000,20.0979,76.8124,43
6294.0000,76.7032,17.9127,-0.0008,20.0978,-0.0000,20.0978,76.7032,56
6295.0000,76.6496,19.0261,-0.0008,20.0978,-0.0000,20.0978,76.6496,9
6296.0000,76.5560,18.2255,-0.0008,20.0978,-0.0000,20.0978,76.5560,27
6297.0000,76.4492,17.9618,-0.0008,20.0977,-0.0000,20.0977,76.4492,37
6298.0000,76.3902,18.9183,-0.0008,20.0977,-0.0000,20.0977,76.3902,33
6299.0000,76.3603,19.4983,-0.0008,20.0976,-0.0000,20.0976,76.3603,12
6300.0000,76.2665,18.2217,-0.0008,20.0976,-0.0000,20.0976,76.2665,28
6301.0000,76.1676,18.1199,-0.0008,20.0976,-0.0000,20.0976,76.1676,30
6302.0000,76.2159,21.0631,-0.0008,20.0975,-0.0000,20.0975,76.2159,11
6303.0000,76.1432,18.6463,0.0378,20.0994,-0.0000,20.0994,76.1432,34
6304.0000,76.0823,18.8799,-0.0008,20.0994,-0.0000,20.0994,76.0823,43
6305.0000,76.1337,21.1276,-0.0008,20.0993,-0.0000,20.0993,76.1337,27
6306.0000,76.1286,19.9980,-0.0008,20.0993,-0.0000,20.0993,76.1286,36
6307.0000,76.1534,20.4948,-4.0000,19.8993,0.0948,19.8993,76.1534,26
6308.0000,76.0560,17.9520,-0.0009,19.8992,-0.0000,19.8992,76.0560,21
6309.0000,76.0030,18.8389,-0.0008,19.8992,-0.0000,19.8992,76.0030,11
6310.0000,75.9723,19.2852,-0.0008,19.8992,-0.0000,19.8992,75.9723,22
6311.0000,75.9607,19.6662,-0.0008,19.8991,-0.0000,19.8991,75.9607,16
6312.0000,75.8341,17.3680,-0.0008,19.8991,-0.0000,19.8991,75.8341,14
6313.0000,75.8552,20.3206,-0.0008,19.8990,-0.0000,19.8990,75.8552,42
6314.0000,75.8044,18.8832,-0.0008,19.8990,-0.0000,19.8990,75.8044,22
6315.0000,75.6914,17.6384,-0.0008,19.8990,-0.0000,19.8990,75.6914,31
6316.0000,75.6195,18.4622,-0.0008,19.8989,-0.0000,19.8989,75.6195,46
6317.0000,75.5947,19.4028,-0.0008,19.8989,-0.0000,19.8989,75.5947,12
6318.0000,76.6353,20.8115,0.0000,0.0100,0.0100,19.8989,76.6353,1
6319.0000,76.5148,17.4881,-0.0008,19.8988,-0.0000,19.8988,76.5148,45
6320.0000,76.4995,19.5940,-0.0008,19.8988,-0.0000,19.8988,76.4995,13
6321.0000,76.3844,17.5959,-0.0008,19.8988,-0.0000,19.8988,76.3844,14
6322.0000,76.3143,18.4972,-0.0008,19.8987,-0.0000,19.8987,76.3143,15
6323.0000,76.3233,20.0781,-0.0008,19.8987,-0.0000,19.8987,76.3233,21
6324.0000,76.3823,21.0797,-0.0008,19.8986,-0.0000,19.8986,76.3823,25
6325.0000,76.3554,19.3608,-0.0008,19.8986,-0.0000,19.8986,76.3554,35
6326.0000,76.2621,18.0327,-0.0008,19.8986,-0.0000,19.8986,76.2621,16
6327.0000,76.3230,21.1168,-0.0008,19.8985,-0.0000,19.8985,76.3230,44
6328.0000,76.3108,19.6546,-0.0008,19.8985,-0.0000,19.8985,76.3108,31
6329.0000,76.2595,18.8720,-0.0009,19.8984,-0.0000,19.8984,76.2595,52
6330.0000,76.1921,18.5491,-0.0008,19.8984,-0.0000,19.8984,76.1921,15
6331.0000,76.2082,20.2217,-0.0008,19.8984,-0.0000,19.8984,76.2082,11
6332.0000,76.1751,19.2350,-0.0008,19.8983,-0.0000,19.8983,76.1751,39
6333.0000,76.2163,20.7228,-0.0008,19.8983,-0.0000,19.8983,76.2163,33
6334.0000,76.1786,19.1438,-0.0008,19.8982,-0.0000,19.8982,76.1786,28
6335.0000,76.1875,20.0779,-0.0008,19.8982,-0.0000,19.8982,76.1875,30
6336.0000,76.1218,18.5825,-0.0008,19.8982,-0.0000,19.8982,76.1218,59
6337.0000,76.1558,20.5799,-0.0008,19.8981,-0.0000,19.8981,76.1558,16
6338.0000,76.1657,20.0950,-0.0008,19.8981,-0.0000,19.8981,76.1657,36
6339.0000,76.1108,18.7000,-4.0000,19.6981,0.0948,19.6981,76.1108,35
6340.0000,76.0277,18.0365,0.0192,19.6990,-0.0000,19.6990,76.0277,20
6341.0000,76.0956,21.0583,-0.0008,19.6990,-0.0000,19.6990,76.0956,44
6342.0000,76.0270,18.3769,2.0000,19.7990,0.0025,19.7990,76.0270,24
6343.0000,76.0794,20.8474,0.0378,19.8009,-0.0000,19.8009,76.0794,26
6344.0000,75.9752,17.7184,0.0378,19.8028,-0.0000,19.8028,75.9752,39
6345.0000,76.0108,20.5153,0.0378,19.8047,-0.0000,19.8047,76.0108,34
6346.0000,76.0112,19.8123,-0.0008,19.8046,-0.0000,19.8046,76.0112,17
6347.0000,75.8978,17.5366,-0.0008,19.8046,-0.0000,19.8046,75.8978,12
6348.0000,75.8434,18.7164,-0.0008,19.8046,-0.0000,19.8046,75.8434,33
6349.0000,75.8532,20.0012,-0.0008,19.8045,-0.0000,19.8045,75.8532,22
6350.0000,75.8523,19.7855,0.0192,19.8055,-0.0000,19.8055,75.8523,50
6351.0000,75.8192,19.1435,-0.0008,19.8054,-0.0000,19.8054,75.8192,24
6352.0000,75.8255,19.9323,-0.0008,19.8054,-0.0000,19.8054,75.8255,56
6353.0000,75.7104,17.5032,-0.0008,19.8054,-0.0000,19.8054,75.7104,18
6354.0000,75.7586,20.6700,-4.0000,4.0000,55.2335,19.6054,75.7586,16
6355.0000,75.8278,20.9887,-0.0008,19.6053,-0.0000,19.6053,75.8278,28
6356.0000,75.8127,19.3528,2.0000,19.7053,0.0025,19.7053,75.8127,45
6357.0000,75.8426,20.3035,-0.0008,19.7053,-0.0000,19.7053,75.8426,21
6358.0000,75.8206,19.2662,-0.0008,19.7052,-0.0000,19.7052,75.8206,13
6359.0000,75.8767,20.8267,-0.0008,19.7052,-0.0000,19.7052,75.8767,61
6360.0000,75.7544,17.2584,-0.0008,19.7052,-0.0000,19.7052,75.7544,29
6361.0000,75.6575,17.7686,-0.0008,19.7051,-0.0000,19.7051,75.6575,27
6362.0000,75.5867,18.2879,-0.0008,19.7051,-0.0000,19.7051,75.5867,22
6363.0000,75.5976,19.9243,-0.0008,19.7050,-0.0000,19.7050,75.5976,87
6364.0000,75.5061,17.8741,-0.0008,19.7050,-0.0000,19.7050,75.5061,31
6365.0000,75.5550,20.6822,-0.0008,19.7050,-0.0000,19.7050,75.5550,31
6366.0000,75.4381,17.3683,-0.0008,19.7049,-0.0000,19.7049,75.4381,35
6367.0000,75.4936,20.8148,-0.0008,19.7049,-0.0000,19.7049,75.4936,22
6368.0000,75.3655,17.1416,-0.0008,19.7048,-0.0000,19.7048,75.3655,10
6369.0000,75.2888,18.1726,-0.0008,19.7048,-0.0000,19.7048,75.2888,26
6370.0000,75.2252,18.4322,-0.0008,19.7048,-0.0000,19.7048,75.2252,11
6371.0000,75.1692,18.5845,-0.0008,19.7047,-0.0000,19.7047,75.1692,24
6372.0000,75.1973,20.2671,-0.0008,19.7047,-0.0000,19.7047,75.1973,20
6373.0000,75.1278,18.3133,-0.0008,19.7046,-0.0000,19.7046,75.1278,31
6374.0000,75.1276,19.7020,-0.0008,19.7046,-0.0000,19.7046,75.1276,48
6375.0000,75.0182,17.5158,-0.0008,19.7046,-0.0000,19.7046,75.0182,41
6376.0000,75.9094,17.8249,0.0000,0.0100,0.0100,19.7046,75.9094,0
6377.0000,75.7887,17.2902,-0.0008,19.7045,-0.0000,19.7045,75.7887,11
6378.0000,75.7722,19.3749,-0.0008,19.7045,-0.0000,19.7045,75.7722,14
