Simulate Step number ,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading
6315,111.636,28.7561,-7.87892e-06,28.8221,-9.84865e-09,28.8221,111.636
6316,111.632,28.7561,-7.88173e-06,28.8221,-9.85217e-09,28.8221,111.632
6317,111.629,28.7561,5.13752e-05,28.8221,6.4219e-08,28.8221,111.629
6318,111.626,28.7561,5.05946e-05,28.8221,6.32432e-08,28.8221,111.626
6319,111.627,28.7561,-4,28.6221,3.72742,28.6221,111.627
6320,111.632,28.7561,2,28.7221,0.0025,28.7221,111.632
6321,111.638,28.7561,-4,28.5221,3.72742,28.5221,111.638
6322,111.647,28.7561,2,28.6221,0.0025,28.6221,111.647
6323,111.652,28.7561,2,28.7221,0.0025,28.7221,111.652
6324,111.651,28.7561,2,28.8221,0.0025,28.8221,111.651
6325,111.648,28.7561,4.87148e-05,28.8221,6.08935e-08,28.8221,111.648
6326,111.649,28.7561,-4,28.6221,3.72742,28.6221,111.649
6327,111.653,28.7561,2,28.7221,0.0025,28.7221,111.653
6328,111.653,28.7561,2,28.8221,0.0025,28.8221,111.653
6329,111.649,28.7561,-7.8656e-06,28.8221,-9.832e-09,28.8221,111.649
6330,111.651,28.7561,-4,28.6221,3.72742,28.6221,111.651
6331,111.663,28.7561,-4,28.4221,3.72742,28.4221,111.663
6332,111.684,28.7561,-3.99999,28.2221,3.72742,28.2221,111.684
6333,111.709,28.7561,2,28.3221,0.0025,28.3221,111.709
6334,111.733,28.7561,-1.73962,28.2351,3.73025,28.2351,111.733
6335,111.757,28.7561,1.5701,28.3136,3.73439,28.3136,111.757
6336,111.776,28.7561,2,28.4136,0.0025,28.4136,111.776
6337,111.791,28.7561,2,28.5136,0.0025,28.5136,111.791
6338,111.8,28.7561,2,28.6136,0.0025,28.6136,111.8
6339,111.813,28.7561,-4,28.4136,3.72742,28.4136,111.813
6340,111.827,28.7561,2,28.5136,0.0025,28.5136,111.827
6341,111.837,28.7561,2,28.6136,0.0025,28.6136,111.837
6342,111.841,28.7561,2,28.7136,0.00249991,28.7136,111.841
6343,111.841,28.7561,2,28.8136,0.0025,28.8136,111.841
6344,111.843,28.7561,-4,28.6136,3.72742,28.6136,111.843
6345,111.848,28.7561,2,28.7136,0.0025,28.7136,111.848
6346,111.847,28.7561,2,28.8136,0.0025,28.8136,111.847
6347,111.844,28.7561,0.693096,28.8483,0.00086637,28.8483,111.844
6348,111.839,28.7561,-7.8326e-06,28.8483,-9.79073e-09,28.8483,111.839
6349,111.834,28.7561,-7.85813e-06,28.8483,-9.82266e-09,28.8483,111.834
6350,111.83,28.7561,-7.86554e-06,28.8483,-9.83193e-09,28.8483,111.83
6351,111.825,28.7561,-7.87033e-06,28.8483,-9.83792e-09,28.8483,111.825
6352,111.821,28.7561,-7.8748e-06,28.8483,-9.84349e-09,28.8483,111.821
6353,111.821,28.7561,-4,28.6483,3.72742,28.6483,111.821
6354,111.824,28.7561,2,28.7483,0.0025,28.7483,111.824
6355,111.822,28.7561,2,28.8483,0.0025,28.8483,111.822
6356,111.817,28.7561,6.94844e-05,28.8483,8.68555e-08,28.8483,111.817
6357,111.813,28.7561,6.72408e-05,28.8483,8.4051e-08,28.8483,111.813
6358,111.808,28.7561,6.32449e-05,28.8483,-9.85707e-09,28.8483,111.808
6359,111.803,28.7561,-7.88915e-06,28.8483,-9.86144e-09,28.8483,111.803
6360,111.799,28.7561,-7.89243e-06,28.8483,-9.86553e-09,28.8483,111.799
6361,111.794,28.7561,-0.000272903,28.8483,-9.86935e-09,28.8483,111.794
6362,111.79,28.7561,6.32322e-05,28.8483,-9.87298e-09,28.8483,111.79
6363,111.785,28.7561,-7.84038e-06,28.8483,-9.80048e-09,28.8483,111.785
6364,111.78,28.7561,6.32268e-05,28.8483,-9.87971e-09,28.8483,111.78
6365,111.776,28.7561,4.45288e-05,28.8483,5.5661e-08,28.8483,111.776
6366,111.776,28.7561,-4,28.6483,3.72742,28.6483,111.776
6367,111.779,28.7561,2,28.7483,0.0025,28.7483,111.779
6368,111.777,28.7561,2,28.8483,0.0025,28.8483,111.777
6369,111.775,28.7561,-2.03328,28.7466,0.192904,28.7466,111.775
6370,111.773,28.7561,2,28.8466,0.0025,28.8466,111.773
6371,111.768,28.7561,-7.90411e-06,28.8466,-9.88014e-09,28.8466,111.768
6372,111.764,28.7561,-7.90653e-06,28.8466,-9.88317e-09,28.8466,111.764
6373,111.759,28.7561,-7.90883e-06,28.8466,-9.88604e-09,28.8466,111.759
6374,111.755,28.7561,-7.91102e-06,28.8466,-9.88878e-09,28.8466,111.755
6375,111.75,28.7561,-7.91311e-06,28.8466,-9.89138e-09,28.8466,111.75
6376,111.746,28.7561,5.54683e-05,28.8466,6.93354e-08,28.8466,111.746
6377,111.741,28.7561,-7.91701e-06,28.8466,-9.89626e-09,28.8466,111.741
6378,111.737,28.7561,-7.91883e-06,28.8466,-9.89853e-09,28.8466,111.737
6379,111.737,28.7561,-4,28.6466,3.72742,28.6466,111.737
6380,111.74,28.7561,2,28.7466,0.0025,28.7466,111.74
6381,111.738,28.7561,2,28.8466,0.0025,28.8466,111.738
6382,111.733,28.7561,-7.92003e-06,28.8466,-9.90004e-09,28.8466,111.733
6383,111.729,28.7561,-7.92172e-06,28.8466,-9.90215e-09,28.8466,111.729
6384,111.724,28.7561,-7.92334e-06,28.8466,-9.90417e-09,28.8466,111.724
6385,111.72,28.7561,-7.92489e-06,28.8466,-9.90611e-09,28.8466,111.72
6386,111.715,28.7561,-7.92638e-06,28.8466,-9.90798e-09,28.8466,111.715
6387,111.711,28.7561,2.83196e-06,28.8466,3.53995e-09,28.8466,111.711
6388,111.706,28.7561,-7.9292e-06,28.8466,-9.9115e-09,28.8466,111.706
6389,111.702,28.7561,-7.93053e-06,28.8466,-9.91316e-09,28.8466,111.702
6390,111.697,28.7561,-7.93181e-06,28.8466,-9.91476e-09,28.8466,111.697
6391,111.693,28.7561,-7.93304e-06,28.8466,-9.9163e-09,28.8466,111.693
6392,111.688,28.7561,3.24179e-05,28.8466,4.05223e-08,28.8466,111.688
6393,111.684,28.7561,-7.93538e-06,28.8466,-9.91923e-09,28.8466,111.684
6394,111.679,28.7561,-7.93649e-06,28.8466,-9.92061e-09,28.8466,111.679
6395,111.675,28.7561,-7.93756e-06,28.8466,-9.92195e-09,28.8466,111.675
6396,111.67,28.7561,9.59532e-05,28.8466,3.10283e-08,28.8466,111.67
6397,111.666,28.7561,6.3191e-05,28.8466,-9.92452e-09,28.8466,111.666
6398,111.666,28.7561,-4,28.6466,3.72742,28.6466,111.666
6399,111.669,28.7561,2,28.7466,0.0025,28.7466,111.669
6400,111.674,28.7561,-4,28.5466,3.72742,28.5466,111.674
6401,111.682,28.7561,2,28.6466,0.0025,28.6466,111.682
6402,111.685,28.7561,2,28.7466,0.0025,28.7466,111.685
6403,111.683,28.7561,2,28.8466,0.0025,28.8466,111.683
6404,111.679,28.7561,-7.93657e-06,28.8466,-9.92071e-09,28.8466,111.679
6405,111.674,28.7561,-7.93764e-06,28.8466,-9.92205e-09,28.8466,111.674
6406,111.67,28.7561,-7.93867e-06,28.8466,-9.92334e-09,28.8466,111.67
6407,111.665,28.7561,2.64087e-05,28.8466,3.30108e-08,28.8466,111.665
6408,111.661,28.7561,-7.94064e-06,28.8466,-9.92581e-09,28.8466,111.661
6409,111.656,28.7561,-7.94158e-06,28.8466,-9.92698e-09,28.8466,111.656
6410,111.652,28.7561,3.17743e-05,28.8466,3.97179e-08,28.8466,111.652
6411,111.652,28.7561,-4,28.6466,3.72742,28.6466,111.652
6412,111.655,28.7561,2,28.7466,0.0025,28.7466,111.655
6413,111.653,28.7561,2,28.8466,0.0025,28.8466,111.653
6414,111.651,28.7561,-1.8547,28.7539,0.0476816,28.7539,111.651
6415,111.656,28.7561,-4,28.5539,3.72742,28.5539,111.656
6416,111.671,28.7561,-4,28.3539,3.72742,28.3539,111.671
6417,111.689,28.7561,2,28.4539,0.0025,28.4539,111.689
6418,111.701,28.7561,2,28.5539,0.0025,28.5539,111.701
6419,111.709,28.7561,2,28.6539,0.0025,28.6539,111.709
6420,111.711,28.7561,2,28.7539,0.0025,28.7539,111.711
6421,111.709,28.7561,2,28.8539,0.0025,28.8539,111.709
6422,111.704,28.7561,-7.94199e-06,28.8539,-9.92748e-09,28.8539,111.704
6423,111.699,28.7561,-7.94295e-06,28.8539,-9.92869e-09,28.8539,111.699
6424,111.694,28.7561,-7.94389e-06,28.8539,-9.92986e-09,28.8539,111.694
6425,111.689,28.7561,0.0500277,28.8564,3.467e-08,28.8564,111.689
6426,111.682,28.7561,2,28.9564,-9.999e-09,28.9564,111.682
6427,111.672,28.7561,-7.98718e-06,28.9564,-9.98398e-09,28.9564,111.672
6428,111.662,28.7561,-7.21425e-06,28.9564,-9.01781e-09,28.9564,111.662
6429,111.652,28.7561,-7.15607e-06,28.9564,-8.94509e-09,28.9564,111.652
6430,111.642,28.7561,-7.13852e-06,28.9564,-8.92316e-09,28.9564,111.642
6431,111.632,28.7561,-7.98791e-06,28.9564,-9.98488e-09,28.9564,111.632
6432,111.627,28.7561,-4,28.7564,3.72742,28.7564,111.627
6433,111.625,28.7561,1.64438,28.8386,0.00205547,28.8386,111.625
6434,111.621,28.7561,-7.93727e-06,28.8386,-9.92158e-09,28.8386,111.621
6435,111.616,28.7561,0.0500142,28.8411,1.78132e-08,28.8411,111.616
6436,111.615,28.7561,-1.83093,28.7496,0.0449945,28.7496,111.615
6437,111.62,28.7561,-4,16.0293,68.1411,28.5496,111.62
6438,111.635,28.7561,-4,28.3496,3.72742,28.3496,111.635
6439,111.659,28.7561,-3.21317,28.1889,3.72841,28.1889,111.659
6440,111.685,28.7561,1.99999,28.2889,3.73492,28.2889,111.685
6441,111.706,28.7561,2,28.3889,0.0025,28.3889,111.706
6442,111.722,28.7561,2,28.4889,0.0025,28.4889,111.722
6443,111.733,28.7561,2,28.5889,0.0025,28.5889,111.733
6444,111.739,28.7561,2,28.6889,0.0025,28.6889,111.739
6445,111.74,28.7561,2,28.7889,0.0025,28.7889,111.74
6446,111.737,28.7561,1.03671,28.8407,0.00129589,28.8407,111.737
6447,111.732,28.7561,-7.90142e-06,28.8407,-9.87677e-09,28.8407,111.732
6448,111.728,28.7561,-7.90381e-06,28.8407,-9.87976e-09,28.8407,111.728
6449,111.724,28.7561,-7.90609e-06,28.8407,-9.88261e-09,28.8407,111.724
6450,111.72,28.7561,-7.90826e-06,28.8407,-9.88533e-09,28.8407,111.72
6451,111.716,28.7561,3.36405e-05,28.8407,4.20519e-08,28.8407,111.716
6452,111.711,28.7561,2.62935e-05,28.8407,3.28669e-08,28.8407,111.711
6453,111.707,28.7561,-7.91423e-06,28.8407,-9.89279e-09,28.8407,111.707
6454,111.703,28.7561,-7.91605e-06,28.8407,-9.89506e-09,28.8407,111.703
6455,111.699,28.7561,4.79958e-05,28.8407,5.99947e-08,28.8407,111.699
6456,111.694,28.7561,-7.91947e-06,28.8407,-9.89933e-09,28.8407,111.694
6457,111.69,28.7561,3.38499e-05,28.8408,4.23124e-08,28.8408,111.69
6458,111.686,28.7561,-7.92262e-06,28.8408,-9.90327e-09,28.8408,111.686
6459,111.682,28.7561,2.3373e-05,28.8408,2.92175e-08,28.8408,111.682
6460,111.677,28.7561,-7.92553e-06,28.8408,-9.90691e-09,28.8408,111.677
6461,111.676,28.7561,-2.28709,28.7264,0.192587,28.7264,111.676
6462,111.675,28.7561,2,28.8264,0.0025,28.8264,111.675
6463,111.672,28.7561,-7.87412e-06,28.8264,-9.84136e-09,28.8264,111.672
6464,111.673,28.7561,-4,28.6264,3.72742,28.6264,111.673
6465,111.684,28.7561,-4,28.4264,3.72742,28.4264,111.684
6466,111.698,28.7561,2,28.5264,0.0025,28.5264,111.698
6467,111.707,28.7561,2,28.6264,0.0025,28.6264,111.707
6468,111.711,28.7561,2,28.7264,0.0025,28.7264,111.711
6469,111.71,28.7561,2,28.8264,0.0025,28.8264,111.71
6470,111.707,28.7561,5.04414e-05,28.8264,6.30518e-08,28.8264,111.707
6471,111.708,28.7561,-4,28.6264,3.72742,28.6264,111.708
6472,111.715,28.7561,0,0.00999999,0.00999999,28.6264,111.715
6473,111.719,28.7561,2,28.7264,0.0025,28.7264,111.719
6474,111.718,28.7561,1.99981,28.8264,0.00249976,28.8264,111.718
6475,111.714,28.7561,0.000480699,28.8264,6.78179e-08,28.8264,111.714
6476,111.711,28.7561,-7.81962e-06,28.8264,-9.77453e-09,28.8264,111.711
6477,111.707,28.7561,5.05498e-05,28.8264,6.31873e-08,28.8264,111.707
6478,111.704,28.7561,-7.83233e-06,28.8264,-9.79042e-09,28.8264,111.704
6479,111.7,28.7561,-7.83803e-06,28.8264,-9.79753e-09,28.8264,111.7
6480,111.697,28.7561,-7.84334e-06,28.8264,-9.80418e-09,28.8264,111.697
6481,111.693,28.7561,-7.84832e-06,28.8264,-9.8104e-09,28.8264,111.693
6482,111.69,28.7561,-7.853e-06,28.8264,-9.81624e-09,28.8264,111.69
6483,111.686,28.7561,-7.85739e-06,28.8264,-9.82174e-09,28.8264,111.686
6484,111.683,28.7561,-7.86153e-06,28.8264,-9.82691e-09,28.8264,111.683
6485,111.681,28.7561,-1.72285,28.7403,0.193292,28.7403,111.681
6486,111.687,28.7561,-4,16.0581,68.1411,28.5403,111.687
6487,111.698,28.7561,0,0.00999999,0.00999999,28.5403,111.698
6488,111.706,28.7561,2,28.6403,0.0025,28.6403,111.706
6489,111.717,28.7561,-4,4.2158,97.612,28.4403,111.717
6490,111.73,28.7561,2,28.5403,0.0025,28.5403,111.73
6491,111.746,28.7561,-4,28.3403,3.72742,28.3403,111.746
6492,111.764,28.7561,2,28.4403,0.0025,28.4403,111.764
6493,111.778,28.7561,2,28.5403,0.0025,28.5403,111.778
6494,111.786,28.7561,2,28.6403,0.0497832,28.6403,111.786
6495,111.789,28.7561,2,28.7403,0.197946,28.7403,111.789
6496,111.787,28.7561,2,28.8403,0.0025,28.8403,111.787
6497,111.783,28.7561,-7.83702e-06,28.8403,-9.79628e-09,28.8403,111.783
6498,111.779,28.7561,-7.86051e-06,28.8403,-9.82564e-09,28.8403,111.779
6499,111.775,28.7561,-7.86522e-06,28.8403,-9.83153e-09,28.8403,111.775
6500,111.771,28.7561,-7.86963e-06,28.8403,-9.83704e-09,28.8403,111.771
6501,111.766,28.7561,-7.87376e-06,28.8403,-9.8422e-09,28.8403,111.766
6502,111.762,28.7561,0.000374655,28.8403,4.68319e-07,28.8403,111.762
6503,111.758,28.7561,0.000147644,28.8403,1.84555e-07,28.8403,111.758
6504,111.754,28.7561,-7.88486e-06,28.8403,-9.85608e-09,28.8403,111.754
6505,111.75,28.7561,8.74505e-05,28.8403,1.09313e-07,28.8403,111.75
6506,111.745,28.7561,8.12195e-05,28.8403,1.01524e-07,28.8403,111.745
6507,111.744,28.7561,-1.90411,28.7451,0.193065,28.7451,111.744
6508,111.742,28.7561,1.99996,28.8451,0.00249995,28.8451,111.742
6509,111.737,28.7561,-7.91418e-06,28.8451,-9.89272e-09,28.8451,111.737
6510,111.733,28.7561,-7.91609e-06,28.8451,-9.89511e-09,28.8451,111.733
6511,111.728,28.7561,4.48342e-05,28.8451,5.60427e-08,28.8451,111.728
6512,111.724,28.7561,-7.91967e-06,28.8451,-9.89959e-09,28.8451,111.724
6513,111.719,28.7561,-7.92135e-06,28.8451,-9.90168e-09,28.8451,111.719
6514,111.715,28.7561,-7.92295e-06,28.8451,-9.90369e-09,28.8451,111.715
6515,111.71,28.7561,-7.9245e-06,28.8451,-9.90562e-09,28.8451,111.71
6516,111.709,28.7561,-2.27156,28.7315,0.192606,28.7315,111.709
6517,111.708,28.7561,1.96327,28.8297,0.1979,28.8297,111.708
6518,111.704,28.7561,0.000107642,28.8297,1.34552e-07,28.8297,111.704
6519,111.7,28.7561,-7.867e-06,28.8297,-9.83375e-09,28.8297,111.7
6520,111.698,28.7561,-0.966967,28.7813,0.0487913,28.7813,111.698
6521,111.695,28.7561,1.09441,28.8361,0.00136801,28.8361,111.695
6522,111.691,28.7561,-7.90637e-06,28.8361,-9.88297e-09,28.8361,111.691
6523,111.687,28.7561,-7.90842e-06,28.8361,-9.88552e-09,28.8361,111.687
6524,111.683,28.7561,-7.91037e-06,28.8361,-9.88797e-09,28.8361,111.683
6525,111.679,28.7561,-7.91225e-06,28.8361,-9.89031e-09,28.8361,111.679
6526,111.675,28.7561,-7.91404e-06,28.8361,-9.89256e-09,28.8361,111.675
6527,111.671,28.7561,-7.91577e-06,28.8361,-9.89471e-09,28.8361,111.671
6528,111.667,28.7561,-7.91743e-06,28.8361,-9.89678e-09,28.8361,111.667
6529,111.663,28.7561,-7.91902e-06,28.8361,-9.89878e-09,28.8361,111.663
6530,111.662,28.7561,-2.18847,28.7266,0.19271,28.7266,111.662
6531,111.661,28.7561,2,28.8266,0.0025,28.8266,111.661
6532,111.657,28.7561,-7.88665e-06,28.8266,-9.85831e-09,28.8266,111.657
6533,111.654,28.7561,6.86313e-05,28.8266,8.57892e-08,28.8266,111.654
6534,111.653,28.7561,-1.88672,28.7323,0.193087,28.7323,111.653
6535,111.651,28.7561,2,28.8323,0.0025,28.8323,111.651
6536,111.648,28.7561,-7.91481e-06,28.8323,-9.89351e-09,28.8323,111.648
6537,111.644,28.7561,-7.91643e-06,28.8323,-9.89553e-09,28.8323,111.644
6538,111.64,28.7561,-7.91799e-06,28.8323,-9.89748e-09,28.8323,111.64
6539,111.639,28.7561,-2.17336,28.7236,0.192729,28.7236,111.639
6540,111.638,28.7561,2,28.8236,0.0525,28.8236,111.638
6541,111.635,28.7561,4.86119e-05,28.8236,6.07648e-08,28.8236,111.635
6542,111.631,28.7561,-7.89071e-06,28.8236,-9.86339e-09,28.8236,111.631
6543,111.628,28.7561,-7.89306e-06,28.8236,-9.86633e-09,28.8236,111.628
6544,111.624,28.7561,4.60663e-05,28.8236,5.75828e-08,28.8236,111.624
6545,111.621,28.7561,4.54577e-05,28.8236,5.68221e-08,28.8236,111.621
6546,111.619,28.7561,-1.15529,28.7659,0.0485559,28.7659,111.619
6547,111.617,28.7561,1.24877,28.8283,0.00156096,28.8283,111.617
6548,111.613,28.7561,-7.91758e-06,28.8283,-9.89697e-09,28.8283,111.613
6549,111.61,28.7561,-7.91902e-06,28.8283,-9.89877e-09,28.8283,111.61
6550,111.606,28.7561,1.38788e-05,28.8283,1.73485e-08,28.8283,111.606
6551,111.603,28.7561,1.3663e-05,28.8283,1.70787e-08,28.8283,111.603
6552,111.599,28.7561,-7.92305e-06,28.8283,-9.90381e-09,28.8283,111.599
6553,111.595,28.7561,-7.92431e-06,28.8283,-9.90538e-09,28.8283,111.595
6554,111.597,28.7561,-4,28.6283,1.16517,28.6283,111.597
6555,111.601,28.7561,2,28.7283,0.0025,28.7283,111.601
6556,111.6,28.7561,2,28.8283,0.0025,28.8283,111.6
6557,111.596,28.7561,-7.92414e-06,28.8283,-9.90515e-09,28.8283,111.596
6558,111.592,28.7561,2.69021e-05,28.8283,3.36276e-08,28.8283,111.592
6559,111.589,28.7561,1.76722e-05,28.8283,2.20903e-08,28.8283,111.589
6560,111.585,28.7561,1.67885e-05,28.8283,2.09856e-08,28.8283,111.585
6561,111.581,28.7561,-7.92879e-06,28.8283,-9.91098e-09,28.8283,111.581
6562,111.578,28.7561,-7.92986e-06,28.8283,-9.91233e-09,28.8283,111.578
6563,111.574,28.7561,-7.93091e-06,28.8283,-9.91364e-09,28.8283,111.574
6564,111.571,28.7561,-7.93192e-06,28.8283,-9.9149e-09,28.8283,111.571
6565,111.567,28.7561,-7.93291e-06,28.8283,-9.91613e-09,28.8283,111.567
6566,111.563,28.7561,-7.93386e-06,28.8283,-9.91733e-09,28.8283,111.563
6567,111.56,28.7561,-7.93479e-06,28.8283,-9.91849e-09,28.8283,111.56
6568,111.556,28.7561,-7.9357e-06,28.8283,-9.91962e-09,28.8283,111.556
6569,111.555,28.7561,-1.67698,28.7445,0.0451869,28.7445,111.555
6570,111.554,28.7561,0.650661,28.777,0.196259,28.777,111.554
6571,111.553,28.7561,0.542467,28.8041,0.000678084,28.8041,111.553
6572,111.55,28.7561,-7.83192e-06,28.8041,-9.7899e-09,28.8041,111.55
6573,111.548,28.7561,-7.83587e-06,28.8041,-9.79484e-09,28.8041,111.548
6574,111.546,28.7561,-7.83964e-06,28.8041,-9.79955e-09,28.8041,111.546
6575,111.543,28.7561,-7.84325e-06,28.8041,-9.80406e-09,28.8041,111.543
6576,111.542,28.7561,-0.843125,28.762,0.0462293,28.762,111.542
6577,111.54,28.7561,1.00024,28.812,0.00125031,28.812,111.54
6578,111.537,28.7561,-7.89951e-06,28.812,-9.87438e-09,28.812,111.537
6579,111.535,28.7561,-7.90116e-06,28.812,-9.87645e-09,28.812,111.535
6580,111.537,28.7561,-4,15.9429,68.1411,28.612,111.537
6581,111.542,28.7561,2,28.712,0.0025,28.712,111.542
6582,111.541,28.7561,2,28.812,0.0025,28.812,111.541
6583,111.541,28.7561,-1.94504,28.7147,0.193014,28.7147,111.541
6584,111.54,28.7561,2,28.8147,0.0025,28.8147,111.54
6585,111.538,28.7561,-7.90971e-06,28.8147,-9.88714e-09,28.8147,111.538
6586,111.535,28.7561,-7.91112e-06,28.8147,-9.88889e-09,28.8147,111.535
6587,111.532,28.7561,-7.91248e-06,28.8147,-9.8906e-09,28.8147,111.532
6588,111.529,28.7561,2.24326e-05,28.8147,2.80408e-08,28.8147,111.529
6589,111.531,28.7561,-4,15.9384,68.1411,28.6147,111.531
6590,111.535,28.7561,2,28.7147,0.0025,28.7147,111.535
6591,111.535,28.7561,2,28.8147,0.0025,28.8147,111.535
6592,111.532,28.7561,2.34338e-05,28.8147,2.92922e-08,28.8147,111.532
6593,111.529,28.7561,-7.91365e-06,28.8147,-9.89207e-09,28.8147,111.529
6594,111.526,28.7561,2.00199e-05,28.8147,2.50249e-08,28.8147,111.526
6595,111.523,28.7561,-7.91619e-06,28.8147,-9.89524e-09,28.8147,111.523
6596,111.52,28.7561,-7.9174e-06,28.8147,-9.89675e-09,28.8147,111.52
6597,111.517,28.7561,2.53835e-05,28.8147,3.17294e-08,28.8147,111.517
6598,111.514,28.7561,-7.91973e-06,28.8147,-9.89966e-09,28.8147,111.514
6599,111.511,28.7561,2.62322e-05,28.8147,3.27902e-08,28.8147,111.511
6600,111.509,28.7561,-7.92192e-06,28.8147,-9.90241e-09,28.8147,111.509
6601,111.506,28.7561,-7.92298e-06,28.8147,-9.90372e-09,28.8147,111.506
6602,111.503,28.7561,-7.924e-06,28.8147,-9.905e-09,28.8147,111.503
6603,111.5,28.7561,-7.925e-06,28.8147,-9.90625e-09,28.8147,111.5
6604,111.497,28.7561,-7.92597e-06,28.8147,-9.90746e-09,28.8147,111.497
6605,111.494,28.7561,2.47586e-05,28.8147,3.09483e-08,28.8147,111.494
6606,111.491,28.7561,-7.92784e-06,28.8147,-9.9098e-09,28.8147,111.491
6607,111.488,28.7561,-7.92874e-06,28.8147,-9.91093e-09,28.8147,111.488
6608,111.485,28.7561,-7.92962e-06,28.8147,-9.91203e-09,28.8147,111.485
6609,111.482,28.7561,-7.93048e-06,28.8147,-9.9131e-09,28.8147,111.482
6610,111.479,28.7561,-7.93131e-06,28.8147,-9.91414e-09,28.8147,111.479
6611,111.479,28.7561,-2.38202,28.6956,0.192468,28.6956,111.479
6612,111.48,28.7561,2,28.7956,0.0025,28.7956,111.48
6613,111.483,28.7561,-4,15.9436,68.1411,28.5956,111.483
6614,111.488,28.7561,2,28.6956,0.0025,28.6956,111.488
6615,111.489,28.7561,2,28.7956,0.0025,28.7956,111.489
6616,111.487,28.7561,-7.83983e-06,28.7956,-9.79978e-09,28.7956,111.487
6617,111.485,28.7561,-7.84279e-06,28.7956,-9.80349e-09,28.7956,111.485
6618,111.483,28.7561,0.00014286,28.7956,1.78575e-07,28.7956,111.483
6619,111.481,28.7561,0.000140493,28.7956,1.75616e-07,28.7956,111.481
6620,111.479,28.7561,-7.85122e-06,28.7956,-9.81402e-09,28.7956,111.479
6621,111.477,28.7561,7.49232e-05,28.7956,9.3654e-08,28.7956,111.477
6622,111.475,28.7561,-7.8563e-06,28.7956,-9.82037e-09,28.7956,111.475
6623,111.473,28.7561,-7.85869e-06,28.7956,-9.82337e-09,28.7956,111.473
6624,111.471,28.7561,0.00046476,28.7957,5.80949e-07,28.7957,111.471
6625,111.469,28.7561,5.84785e-05,28.7957,7.30982e-08,28.7957,111.469
6626,111.467,28.7561,6.56637e-05,28.7957,8.20796e-08,28.7957,111.467
6627,111.465,28.7561,-7.86775e-06,28.7957,-9.83469e-09,28.7957,111.465
6628,111.463,28.7561,5.29154e-05,28.7957,6.61442e-08,28.7957,111.463
6629,111.461,28.7561,-7.87178e-06,28.7957,-9.83972e-09,28.7957,111.461
6630,111.459,28.7561,-7.87369e-06,28.7957,-9.84212e-09,28.7957,111.459
6631,111.457,28.7561,-7.87555e-06,28.7957,-9.84444e-09,28.7957,111.457
6632,111.455,28.7561,4.22458e-05,28.7957,5.28073e-08,28.7957,111.455
6633,111.453,28.7561,-7.87912e-06,28.7957,-9.8489e-09,28.7957,111.453
6634,111.451,28.7561,-7.88082e-06,28.7957,-9.85102e-09,28.7957,111.451
6635,111.449,28.7561,3.46806e-05,28.7957,4.33507e-08,28.7957,111.449
6636,111.447,28.7561,3.55755e-05,28.7957,4.44694e-08,28.7957,111.447
6637,111.445,28.7561,-7.88567e-06,28.7957,-9.85709e-09,28.7957,111.445
6638,111.443,28.7561,-7.88719e-06,28.7957,-9.85899e-09,28.7957,111.443
6639,111.441,28.7561,-7.88868e-06,28.7957,-9.86084e-09,28.7957,111.441
6640,111.444,28.7561,-4,15.9324,68.1411,28.5957,111.444
6641,111.45,28.7561,2,28.6957,0.0025,28.6957,111.45
6642,111.45,28.7561,2,28.7957,0.0025,28.7957,111.45
6643,111.451,28.7561,-1.82511,28.7044,0.193164,28.7044,111.451
6644,111.451,28.7561,2,28.8044,0.0025,28.8044,111.451
6645,111.448,28.7561,-7.91777e-06,28.8044,-9.89721e-09,28.8044,111.448
6646,111.449,28.7561,-2.1629,28.6963,0.192742,28.6963,111.449
6647,111.449,28.7561,2,28.7963,0.0025,28.7963,111.449
6648,111.447,28.7561,-7.88743e-06,28.7963,-9.85928e-09,28.7963,111.447
6649,111.445,28.7561,-7.88892e-06,28.7963,-9.86116e-09,28.7963,111.445
6650,111.443,28.7561,-7.89038e-06,28.7963,-9.86298e-09,28.7963,111.443
6651,111.441,28.7561,-7.89181e-06,28.7963,-9.86476e-09,28.7963,111.441
6652,111.444,28.7561,-4,15.9317,68.1411,28.5963,111.444
6653,111.457,28.7561,-4,28.3963,3.72742,28.3963,111.457
6654,111.48,28.7561,-4,16.3421,68.1411,28.1963,111.48
6655,111.506,28.7561,2,28.2963,0.0025,28.2963,111.506
6656,111.526,28.7561,2,28.3963,0.0025,28.3963,111.526
6657,111.542,28.7561,2,28.4963,0.0025,28.4963,111.542
6658,111.56,28.7561,-4,28.2963,3.72742,28.2963,111.56
6659,111.58,28.7561,2,28.3963,0.0025,28.3963,111.58
6660,111.596,28.7561,2,28.4963,0.0025,28.4963,111.596
6661,111.613,28.7561,-4,16.2808,68.1411,28.2963,111.613
