Simulate Step number ,Current lidar reading,Estimated lead car speed from lidar reading,Acceleration command from MPC,Speed command from MPC,Distance command from MPC,Measure Speed,Update lidar reading
4443,72.7058,24.7561,-0.427215,24.7519,3.05219e-09,24.7305,72.7058
4444,72.7071,24.7561,-0.00628686,24.7302,0.0499921,24.7302,72.7071
4445,72.7079,24.7561,0.395276,24.7499,0.000494095,24.7499,72.7079
4446,72.7082,24.7561,-7.73556e-06,24.7499,-9.66945e-09,24.7499,72.7082
4447,72.7085,24.7561,-7.73372e-06,24.7499,-9.66716e-09,24.7499,72.7085
4448,72.7093,24.7561,-0.345727,24.7327,0.00106048,24.7327,72.7093
4449,72.7105,24.7561,-0.00832262,24.8327,-9.999e-09,24.7322,72.7105
4450,72.7112,24.7561,0.343409,24.7494,0.000429261,24.7494,72.7112
4451,72.7115,24.7561,-7.6951e-06,24.7494,-9.61887e-09,24.7494,72.7115
4452,72.7119,24.7561,-7.69243e-06,24.7494,-9.61554e-09,24.7494,72.7119
4453,72.7097,24.7561,1.99999,24.8494,-9.95087e-09,24.8494,72.7097
4454,72.7025,24.7561,1.99999,24.9494,-9.98591e-09,24.9494,72.7025
4455,72.6979,24.7561,-4,24.9494,-9.84017e-09,24.7494,72.6979
4456,72.6982,24.7561,-7.77322e-06,24.7494,-9.71652e-09,24.7494,72.6982
4457,72.6985,24.7561,-7.77175e-06,24.7494,-9.71468e-09,24.7494,72.6985
4458,72.6994,24.7561,-0.385363,24.8494,-9.999e-09,24.7301,72.6994
4459,72.7002,24.7561,0.337787,24.747,0.000422234,24.747,72.7002
4460,72.7006,24.7561,0.0390409,24.747,-1.01357e-09,24.749,72.7006
4461,72.701,24.7561,-7.74981e-06,24.749,-9.68727e-09,24.749,72.701
4462,72.7013,24.7561,-7.23509e-07,24.749,-9.04387e-10,24.749,72.7013
4463,72.7017,24.7561,-7.74598e-06,24.749,-9.68248e-09,24.749,72.7017
4464,72.7021,24.7561,-7.74402e-06,24.749,-9.68003e-09,24.749,72.7021
4465,72.7024,24.7561,-7.74203e-06,24.749,-9.67753e-09,24.749,72.7024
4466,72.7028,24.7561,-7.74e-06,24.749,-9.675e-09,24.749,72.7028
4467,72.7031,24.7561,-7.73794e-06,24.749,-9.67243e-09,24.749,72.7031
4468,72.7044,24.7561,-0.719468,24.713,0.0491007,24.713,72.7044
4469,72.708,24.7561,-1.16095,24.655,0.285206,24.655,72.708
4470,72.7105,24.7561,2,24.755,0.0025,24.755,72.7105
4471,72.7106,24.7561,-7.82319e-06,24.755,-9.77898e-09,24.755,72.7106
4472,72.7106,24.7561,-7.82304e-06,24.755,-9.77879e-09,24.755,72.7106
4473,72.7113,24.7561,-0.501577,24.755,1.58482e-10,24.7299,72.7113
4474,72.7121,24.7561,0.438518,24.7518,0.000548147,24.7518,72.7121
4475,72.7123,24.7561,-7.76225e-06,24.7518,-9.70281e-09,24.7518,72.7123
4476,72.7125,24.7561,-7.76121e-06,24.7518,-9.70151e-09,24.7518,72.7125
4477,72.7127,24.7561,-7.76017e-06,24.7518,-9.70021e-09,24.7518,72.7127
4478,72.7129,24.7561,-7.75911e-06,24.7518,-9.69889e-09,24.7518,72.7129
4479,72.7132,24.7561,-7.75805e-06,24.7518,-9.69756e-09,24.7518,72.7132
4480,72.7134,24.7561,-7.75698e-06,24.7518,-9.69622e-09,24.7518,72.7134
4481,72.7136,24.7561,-7.75589e-06,24.7518,-9.69487e-09,24.7518,72.7136
4482,72.7138,24.7561,-7.7548e-06,24.7518,-9.6935e-09,24.7518,72.7138
4483,72.7145,24.7561,-0.357647,9.2641,49.995,24.7339,72.7145
4484,72.7152,24.7561,0.310928,24.7495,0.00038866,24.7495,72.7152
4485,72.7155,24.7561,-7.66296e-06,24.7495,-9.5787e-09,24.7495,72.7155
4486,72.7162,24.7561,-0.255932,24.7495,-8.61094e-10,24.7367,72.7162
4487,72.7168,24.7561,0.22084,24.7477,0.00027605,24.7477,72.7168
4488,72.7173,24.7561,-7.52194e-06,24.7477,-9.40242e-09,24.7477,72.7173
4489,72.7177,24.7561,-7.51366e-06,24.7477,-9.39208e-09,24.7477,72.7177
4490,72.7181,24.7561,-7.50509e-06,24.7477,-9.38137e-09,24.7477,72.7181
4491,72.7185,24.7561,-7.49622e-06,24.7477,-9.37028e-09,24.7477,72.7185
4492,72.7189,24.7561,-7.48702e-06,24.7477,-9.35878e-09,24.7477,72.7189
4493,72.7194,24.7561,-7.47748e-06,24.7477,-9.34685e-09,24.7477,72.7194
4494,72.72,24.7561,-0.159531,24.7477,7.07591e-08,24.7397,72.72
4495,72.721,24.7561,-0.159531,9.27922,49.995,24.7318,72.721
4496,72.7217,24.7561,0.441661,24.7538,0.000552076,24.7538,72.7217
4497,72.7218,24.7561,-7.76442e-06,24.7538,-9.70553e-09,24.7538,72.7218
4498,72.7219,24.7561,-7.76389e-06,24.7538,-9.70486e-09,24.7538,72.7219
4499,72.722,24.7561,-7.76335e-06,24.7538,-9.70419e-09,24.7538,72.722
4500,72.7221,24.7561,-7.76281e-06,24.7538,-9.70351e-09,24.7538,72.7221
4501,72.7222,24.7561,-7.76227e-06,24.7538,-9.70283e-09,24.7538,72.7222
4502,72.7223,24.7561,-7.76172e-06,24.7538,-9.70215e-09,24.7538,72.7223
4503,72.7224,24.7561,-7.76117e-06,24.7538,-9.70147e-09,24.7538,72.7224
4504,72.7225,24.7561,-7.76062e-06,24.7538,-9.70078e-09,24.7538,72.7225
4505,72.7227,24.7561,-7.76007e-06,24.7538,-9.70009e-09,24.7538,72.7227
4506,72.7232,24.7561,-0.365843,24.7538,-1.7607e-09,24.7355,72.7232
4507,72.7239,24.7561,0.316778,24.7514,0.000395973,24.7514,72.7239
4508,72.724,24.7561,0.0375894,24.7514,-1.73562e-09,24.7533,72.724
4509,72.7242,24.7561,-7.73691e-06,24.7533,-9.67113e-09,24.7533,72.7242
4510,72.7243,24.7561,-7.73607e-06,24.7533,-9.67009e-09,24.7533,72.7243
4511,72.7245,24.7561,-7.73523e-06,24.7533,-9.66903e-09,24.7533,72.7245
4512,72.7246,24.7561,-7.73438e-06,24.7533,-9.66797e-09,24.7533,72.7246
4513,72.7247,24.7561,-7.73352e-06,24.7533,-9.6669e-09,24.7533,72.7247
4514,72.7249,24.7561,-7.73266e-06,24.7533,-9.66583e-09,24.7533,72.7249
4515,72.725,24.7561,-7.76816e-06,24.7533,-9.66475e-09,24.7533,72.725
4516,72.7261,24.7561,-0.713257,24.7176,0.0491084,24.7176,72.7261
4517,72.7267,24.7561,1.01067,24.7681,0.00126333,24.7681,72.7267
4518,72.7261,24.7561,-7.89782e-06,24.7681,-9.87228e-09,24.7681,72.7261
4519,72.7255,24.7561,-7.89835e-06,24.7681,-9.87294e-09,24.7681,72.7255
4520,72.7249,24.7561,-7.89887e-06,24.7681,-9.87359e-09,24.7681,72.7249
4521,72.7218,24.7561,1.99999,24.8681,-9.96113e-09,24.8681,72.7218
4522,72.7197,24.7561,-2.77781,24.8681,-8.08179e-09,24.7292,72.7197
4523,72.7204,24.7561,0.52605,24.7555,0.000657563,24.7555,72.7204
4524,72.7204,24.7561,-7.80257e-06,24.7555,-9.75321e-09,24.7555,72.7204
4525,72.721,24.7561,-0.447959,24.8553,-8.35806e-09,24.7331,72.721
4526,72.7216,24.7561,0.389646,24.7526,0.000487057,24.7526,72.7216
4527,72.7218,24.7561,0.0426385,9.26663,49.995,24.7548,72.7218
4528,72.7218,24.7561,-7.78352e-06,24.7548,-9.7294e-09,24.7548,72.7218
4529,72.7224,24.7561,-0.407173,9.26451,49.995,24.7344,72.7224
4530,72.723,24.7561,0.353406,24.7521,0.000441758,24.7521,72.723
4531,72.7232,24.7561,-7.70477e-06,24.7521,-9.63097e-09,24.7521,72.7232
4532,72.7234,24.7561,-7.70327e-06,24.7521,-9.62909e-09,24.7521,72.7234
4533,72.7236,24.7561,-7.70176e-06,24.7521,-9.62719e-09,24.7521,72.7236
4534,72.7238,24.7561,-7.70022e-06,24.7521,-9.62528e-09,24.7521,72.7238
4535,72.724,24.7561,-7.69868e-06,24.7521,-9.62335e-09,24.7521,72.724
4536,72.7242,24.7561,-7.69711e-06,24.7521,-9.62139e-09,24.7521,72.7242
4537,72.7248,24.7561,-0.286548,24.7521,-6.49861e-10,24.7377,72.7248
4538,72.7254,24.7561,0.24651,24.7501,0.000308137,24.7501,72.7254
4539,72.7257,24.7561,-1.18748e-05,24.7501,-9.46784e-09,24.7501,72.7257
4540,72.726,24.7561,-7.56957e-06,24.7501,-9.46196e-09,24.7501,72.726
4541,72.7263,24.7561,-7.56477e-06,24.7501,-9.45596e-09,24.7501,72.7263
4542,72.7266,24.7561,-7.55986e-06,24.7501,-9.44983e-09,24.7501,72.7266
4543,72.7269,24.7561,-7.55484e-06,24.7501,-9.44355e-09,24.7501,72.7269
4544,72.7272,24.7561,-7.54971e-06,24.7501,-9.43713e-09,24.7501,72.7272
4545,72.7275,24.7561,2.38876e-06,24.7501,2.98595e-09,24.7501,72.7275
4546,72.7278,24.7561,1.59372e-07,24.7501,1.99215e-10,24.7501,72.7278
4547,72.7281,24.7561,-7.53363e-06,24.7501,-9.41704e-09,24.7501,72.7281
4548,72.7286,24.7561,-0.180619,24.7501,6.21192e-08,24.741,72.7286
4549,72.7292,24.7561,0.152367,24.7486,0.000190458,24.7486,72.7292
4550,72.7296,24.7561,-7.99163e-06,24.7486,-9.98954e-09,24.7486,72.7296
4551,72.7299,24.7561,-7.28801e-06,24.7486,-9.11001e-09,24.7486,72.7299
4552,72.7303,24.7561,-7.27162e-06,24.7486,-9.08952e-09,24.7486,72.7303
4553,72.7307,24.7561,-7.25445e-06,24.7486,-9.06806e-09,24.7486,72.7307
4554,72.7311,24.7561,-0.000202435,24.7486,-9.04399e-09,24.7486,72.7311
4555,72.7314,24.7561,-7.21504e-06,24.7486,-9.0188e-09,24.7486,72.7314
4556,72.7318,24.7561,-7.19504e-06,24.7486,-8.9938e-09,24.7486,72.7318
4557,72.7322,24.7561,-7.17399e-06,24.7486,-8.96749e-09,24.7486,72.7322
4558,72.7325,24.7561,-7.15181e-06,24.7486,-8.93976e-09,24.7486,72.7325
4559,72.7329,24.7561,-7.1284e-06,24.7486,-8.9105e-09,24.7486,72.7329
4560,72.7333,24.7561,-7.10366e-06,24.7486,-8.87958e-09,24.7486,72.7333
4561,72.7337,24.7561,-7.07748e-06,24.7486,-8.84685e-09,24.7486,72.7337
4562,72.734,24.7561,-7.04972e-06,24.7486,-8.81215e-09,24.7486,72.734
4563,72.7344,24.7561,-7.02023e-06,24.7486,-8.77529e-09,24.7486,72.7344
4564,72.7348,24.7561,4.01017e-05,24.7486,5.01271e-08,24.7486,72.7348
4565,72.7351,24.7561,-6.95649e-06,24.7486,-8.69561e-09,24.7486,72.7351
4566,72.7355,24.7561,-6.92084e-06,24.7486,-8.65105e-09,24.7486,72.7355
4567,72.736,24.7561,-0.0691743,24.7486,5.95587e-08,24.7452,72.736
4568,72.7366,24.7561,-0.0691743,24.7478,6.60764e-05,24.7417,72.7366
4569,72.7371,24.7561,0.187178,24.7511,0.000233972,24.7511,72.7371
4570,72.7373,24.7561,-7.43875e-06,24.7511,-9.29844e-09,24.7511,72.7373
4571,72.7376,24.7561,-7.43195e-06,24.7511,-9.28994e-09,24.7511,72.7376
4572,72.7378,24.7561,-7.42499e-06,24.7511,-9.28124e-09,24.7511,72.7378
4573,72.7383,24.7561,-0.143536,24.7511,7.47044e-08,24.7439,72.7383
4574,72.7387,24.7561,0.118106,24.7498,0.000147632,24.7498,72.7387
4575,72.739,24.7561,-7.09999e-06,24.7498,-8.87491e-09,24.7498,72.739
4576,72.7394,24.7561,-7.07776e-06,24.7498,-8.8472e-09,24.7498,72.7394
4577,72.7398,24.7561,-0.0986309,24.7449,0.000376711,24.7449,72.7398
4578,72.7402,24.7561,0.0932392,24.7495,0.000116549,24.7495,72.7402
4579,72.7405,24.7561,0.0221014,4.01305,58.8349,24.7506,72.7405
4580,72.7408,24.7561,-7.23473e-06,24.7506,-9.04341e-09,24.7506,72.7408
4581,72.7411,24.7561,-7.22091e-06,24.7506,-9.02613e-09,24.7506,72.7411
4582,72.7415,24.7561,-0.10184,24.7506,2.17492e-08,24.7455,72.7415
4583,72.7419,24.7561,0.0807832,24.7496,0.000100979,24.7496,72.7419
4584,72.7422,24.7561,-6.66772e-06,24.7496,-8.33466e-09,24.7496,72.7422
4585,72.7426,24.7561,-6.61681e-06,24.7496,-8.27101e-09,24.7496,72.7426
4586,72.7429,24.7561,-0.0505308,24.7496,8.02905e-08,24.7471,72.7429
4587,72.7433,24.7561,0.0352491,24.7488,4.40613e-05,24.7488,72.7433
4588,72.7437,24.7561,-4.76148e-06,24.7488,-5.95185e-09,24.7488,72.7437
4589,72.7441,24.7561,-4.40231e-06,24.7488,-5.50289e-09,24.7488,72.7441
4590,72.7444,24.7561,-3.95364e-06,24.7488,-4.94206e-09,24.7488,72.7444
4591,72.7448,24.7561,-3.37736e-06,24.7488,-4.2217e-09,24.7488,72.7448
4592,72.7452,24.7561,-2.61003e-06,24.7488,-3.26253e-09,24.7488,72.7452
4593,72.7455,24.7561,-1.538e-06,24.7488,-1.9225e-09,24.7488,72.7455
4594,72.7459,24.7561,6.43048e-08,24.7488,8.03809e-11,24.7488,72.7459
4595,72.7462,24.7561,0.000375059,24.7488,4.68823e-07,24.7488,72.7462
4596,72.7466,24.7561,6.18666e-06,24.7488,7.73333e-09,24.7488,72.7466
4597,72.747,24.7561,0.00919112,4.01445,58.9768,24.7493,72.747
4598,72.7473,24.7561,-3.05434e-06,24.7493,-3.81793e-09,24.7493,72.7473
4599,72.7476,24.7561,-2.23421e-06,24.7493,-2.79276e-09,24.7493,72.7476
4600,72.748,24.7561,-1.08893e-06,24.7493,-1.36116e-09,24.7493,72.748
4601,72.7488,24.7561,-0.39041,24.7298,0.049512,24.7298,72.7488
4602,72.7492,24.7561,0.727182,24.7661,0.000908978,24.7661,72.7492
4603,72.7485,24.7561,0.182025,24.7752,-9.86201e-09,24.7752,72.7485
4604,72.7485,24.7561,-0.800837,24.8752,-9.999e-09,24.7352,72.7485
4605,72.7506,24.7561,-0.800837,24.7613,0.000652559,24.6952,72.7506
4606,72.7511,24.7561,2,24.7952,0.0025,24.7952,72.7511
4607,72.7492,24.7561,-7.9474e-06,24.7952,-9.93425e-09,24.7952,72.7492
4608,72.752,24.7561,-3.81052,24.6046,0.27036,24.6046,72.752
4609,72.757,24.7561,2,24.7046,0.0025,24.7046,72.757
4610,72.7574,24.7561,1.73196,24.7912,0.00216495,24.7912,72.7574
4611,72.7555,24.7561,0.135663,24.7912,-6.2954e-09,24.798,72.7555
4612,72.7534,24.7561,-7.94957e-06,24.798,-9.93697e-09,24.798,72.7534
4613,72.7513,24.7561,-7.95002e-06,24.798,-9.93753e-09,24.798,72.7513
4614,72.7492,24.7561,-7.95046e-06,24.798,-9.93808e-09,24.798,72.7492
4615,72.7494,24.7561,-1.83193,24.898,-9.999e-09,24.7064,72.7494
4616,72.7499,24.7561,1.60725,24.7868,0.00200906,24.7868,72.7499
4617,72.7484,24.7561,-7.93595e-06,24.7868,-9.91994e-09,24.7868,72.7484
4618,72.7468,24.7561,-7.93648e-06,24.7868,-9.9206e-09,24.7868,72.7468
4619,72.7453,24.7561,-7.937e-06,24.7868,-9.92125e-09,24.7868,72.7453
4620,72.7438,24.7561,-7.93751e-06,24.7868,-9.92189e-09,24.7868,72.7438
4621,72.7422,24.7561,-7.93801e-06,24.7868,-9.92252e-09,24.7868,72.7422
4622,72.7407,24.7561,-7.93851e-06,24.7868,-9.92314e-09,24.7868,72.7407
4623,72.7391,24.7561,-7.939e-06,24.7868,-9.92375e-09,24.7868,72.7391
4624,72.7421,24.7561,-3.57252,24.6081,0.270657,24.6081,72.7421
4625,72.747,24.7561,2,24.7081,0.0025,24.7081,72.747
4626,72.7475,24.7561,1.52373,24.7843,0.00190466,24.7843,72.7475
4627,72.7461,24.7561,-4.81302e-06,24.7843,-6.01628e-09,24.7843,72.7461
4628,72.7446,24.7561,-7.93296e-06,24.7843,-9.91621e-09,24.7843,72.7446
4629,72.7454,24.7561,-1.72826,24.6979,0.0478397,24.6979,72.7454
4630,72.7459,24.7561,1.8948,24.7927,0.0023685,24.7927,72.7459
4631,72.7441,24.7561,-7.94567e-06,24.7927,-9.93209e-09,24.7927,72.7441
4632,72.7423,24.7561,-7.94613e-06,24.7927,-9.93266e-09,24.7927,72.7423
4633,72.7404,24.7561,-7.94657e-06,24.7927,-9.93322e-09,24.7927,72.7404
4634,72.7386,24.7561,-7.94701e-06,24.7927,-9.93377e-09,24.7927,72.7386
4635,72.7368,24.7561,-7.94744e-06,24.7927,-9.9343e-09,24.7927,72.7368
4636,72.735,24.7561,-7.94787e-06,24.7927,-9.93484e-09,24.7927,72.735
4637,72.7331,24.7561,-7.94829e-06,24.7927,-9.93536e-09,24.7927,72.7331
4638,72.7313,24.7561,-7.9487e-06,24.7927,-9.93587e-09,24.7927,72.7313
4639,72.7295,24.7561,-7.9491e-06,24.7927,-9.93638e-09,24.7927,72.7295
4640,72.7276,24.7561,-7.9495e-06,24.7927,-9.93687e-09,24.7927,72.7276
4641,72.7258,24.7561,-7.94989e-06,24.7927,-9.93736e-09,24.7927,72.7258
4642,72.724,24.7561,-7.95028e-06,24.7926,-9.93785e-09,24.7926,72.724
4643,72.7221,24.7561,-7.95066e-06,24.7926,-9.93832e-09,24.7926,72.7221
4644,72.7203,24.7561,-7.95103e-06,24.7926,-9.93879e-09,24.7926,72.7203
4645,72.7185,24.7561,-7.9514e-06,24.7926,-9.93925e-09,24.7926,72.7185
4646,72.7167,24.7561,-7.95176e-06,24.7926,-9.9397e-09,24.7926,72.7167
4647,72.7148,24.7561,-1.22527e-05,24.7926,-9.94015e-09,24.7926,72.7148
4648,72.7154,24.7561,-1.89602,24.8926,0.000130436,24.6978,72.7154
4649,72.7162,24.7561,1.66923,24.7813,0.00208654,24.7813,72.7162
4650,72.7149,24.7561,-7.93822e-06,24.7813,-9.92278e-09,24.7813,72.7149
4651,72.7137,24.7561,-7.93863e-06,24.7813,-9.92328e-09,24.7813,72.7137
4652,72.7124,24.7561,-7.93903e-06,24.7813,-9.92378e-09,24.7813,72.7124
4653,72.7111,24.7561,-7.93942e-06,24.7813,-9.92428e-09,24.7813,72.7111
4654,72.7099,24.7561,-7.93981e-06,24.7813,-9.92476e-09,24.7813,72.7099
4655,72.7086,24.7561,-7.94019e-06,24.7813,-9.92524e-09,24.7813,72.7086
4656,72.7074,24.7561,-7.94057e-06,24.7813,-9.92572e-09,24.7813,72.7074
4657,72.7061,24.7561,-7.94095e-06,24.7813,-9.92619e-09,24.7813,72.7061
4658,72.7048,24.7561,-7.94132e-06,24.7813,-9.92665e-09,24.7813,72.7048
4659,72.7055,24.7561,-1.54411,24.7813,-6.00711e-09,24.7041,72.7055
4660,72.7064,24.7561,1.36004,24.7721,0.00170005,24.7721,72.7064
4661,72.7056,24.7561,-0.000203124,24.7721,-9.90507e-09,24.7721,72.7056
4662,72.7048,24.7561,-7.92443e-06,24.7721,-9.90554e-09,24.7721,72.7048
4663,72.704,24.7561,-7.92482e-06,24.7721,-9.90602e-09,24.7721,72.704
4664,72.7032,24.7561,-7.9252e-06,24.7721,-9.9065e-09,24.7721,72.7032
4665,72.7039,24.7561,-1.20796,24.7721,-5.57888e-09,24.7117,72.7039
4666,72.7048,24.7561,1.06345,24.7649,0.00132931,24.7649,72.7048
4667,72.7042,24.7561,0.0893276,24.7649,-4.79197e-09,24.7693,72.7042
4668,72.7036,24.7561,-7.918e-06,24.7693,-9.8975e-09,24.7693,72.7036
4669,72.7043,24.7561,-1.10974,24.7138,0.000105468,24.7138,72.7043
4670,72.7065,24.7561,-0.0612678,24.7631,0.00123235,24.7108,72.7065
4671,72.7074,24.7561,1.11727,24.7666,0.00139659,24.7666,72.7074
4672,72.7085,24.7561,-1.34904,24.6992,0.0483137,24.6992,72.7085
4673,72.7094,24.7561,1.5668,24.7775,0.0019585,24.7775,72.7094
4674,72.7105,24.7561,-1.74143,24.6905,0.0478232,24.6905,72.7105
4675,72.7114,24.7561,1.90903,24.7859,0.00238629,24.7859,72.7114
4676,72.7099,24.7561,-7.94599e-06,24.7859,-9.93249e-09,24.7859,72.7099
4677,72.7084,24.7561,-7.94636e-06,24.7859,-9.93295e-09,24.7859,72.7084
4678,72.7069,24.7561,-7.94672e-06,24.7859,-9.9334e-09,24.7859,72.7069
4679,72.7054,24.7561,-7.94708e-06,24.7859,-9.93385e-09,24.7859,72.7054
4680,72.7039,24.7561,-7.94743e-06,24.7859,-9.93429e-09,24.7859,72.7039
4681,72.7025,24.7561,-7.94777e-06,24.7859,-9.93472e-09,24.7859,72.7025
4682,72.701,24.7561,-7.98807e-06,24.7859,-9.98509e-09,24.7859,72.701
4683,72.6995,24.7561,-7.94846e-06,24.7859,-9.93557e-09,24.7859,72.6995
4684,72.698,24.7561,-0.0275391,24.7845,-9.93497e-09,24.7845,72.698
4685,72.6966,24.7561,-7.94758e-06,24.7845,-9.93447e-09,24.7845,72.6966
4686,72.6952,24.7561,-7.9479e-06,24.7845,-9.93488e-09,24.7845,72.6952
4687,72.6937,24.7561,-7.94823e-06,24.7845,-9.93529e-09,24.7845,72.6937
4688,72.6945,24.7561,-1.75233,24.7845,-6.00625e-09,24.6969,72.6945
4689,72.6955,24.7561,1.54564,24.7742,0.00193205,24.7742,72.6955
4690,72.6946,24.7561,-7.93318e-06,24.7742,-9.91648e-09,24.7742,72.6946
4691,72.6937,24.7561,-7.93352e-06,24.7742,-9.9169e-09,24.7742,72.6937
4692,72.6928,24.7561,-7.93386e-06,24.7742,-9.91732e-09,24.7742,72.6928
4693,72.6962,24.7561,-3.45361,24.6015,0.270806,24.6015,72.6962
4694,72.7015,24.7561,2,24.7015,0.0025,24.7015,72.7015
4695,72.7024,24.7561,1.42608,24.7728,0.0017826,24.7728,72.7024
4696,72.7016,24.7561,-7.92758e-06,24.7728,-9.90948e-09,24.7728,72.7016
4697,72.7007,24.7561,-7.92795e-06,24.7728,-9.90994e-09,24.7728,72.7007
4698,72.6999,24.7561,-7.92832e-06,24.7728,-9.9104e-09,24.7728,72.6999
4699,72.6991,24.7561,-7.92868e-06,24.7728,-9.91085e-09,24.7728,72.6991
4700,72.6982,24.7561,-7.92904e-06,24.7728,-9.9113e-09,24.7728,72.6982
4701,72.6974,24.7561,-7.92939e-06,24.7728,-9.91174e-09,24.7728,72.6974
4702,72.6965,24.7561,-7.92974e-06,24.7728,-9.91218e-09,24.7728,72.6965
4703,72.6973,24.7561,-1.28713,24.8728,-9.999e-09,24.7085,72.6973
4704,72.7013,24.7561,-1.28713,24.7652,0.00141801,24.6441,72.7013
4705,72.7044,24.7561,2,24.7441,0.0025,24.7441,72.7044
4706,72.705,24.7561,-7.39022e-06,24.7441,-9.23778e-09,24.7441,72.705
4707,72.7056,24.7561,-7.3707e-06,24.7441,-9.21337e-09,24.7441,72.7056
4708,72.7062,24.7561,-7.34988e-06,24.7441,-9.18735e-09,24.7441,72.7062
4709,72.7068,24.7561,-7.32764e-06,24.7441,-9.15956e-09,24.7441,72.7068
4710,72.7075,24.7561,-0.120496,24.7441,8.42157e-08,24.7381,72.7075
4711,72.7083,24.7561,0.102628,24.7432,0.000128285,24.7432,72.7083
4712,72.709,24.7561,-6.92959e-06,24.7432,-8.66199e-09,24.7432,72.709
4713,72.7097,24.7561,-0.0698731,24.7432,6.35407e-08,24.7397,72.7097
4714,72.7104,24.7561,0.0575666,24.7426,7.19583e-05,24.7426,72.7104
4715,72.7111,24.7561,-5.98933e-06,24.7426,-7.48666e-09,24.7426,72.7111
4716,72.7118,24.7561,-0.029886,24.7462,9.11973e-05,24.7411,72.7118
4717,72.7126,24.7561,-0.029886,24.7422,2.75699e-05,24.7396,72.7126
4718,72.7133,24.7561,0.0838754,24.7438,0.000104844,24.7438,72.7133
4719,72.7139,24.7561,-6.677e-06,24.7438,-8.34625e-09,24.7438,72.7139
4720,72.7145,24.7561,-6.57896e-06,24.7438,-8.2237e-09,24.7438,72.7145
4721,72.7152,24.7561,-6.46522e-06,24.7438,-8.08153e-09,24.7438,72.7152
4722,72.7158,24.7561,-6.3317e-06,24.7438,-7.91463e-09,24.7438,72.7158
4723,72.7164,24.7561,-6.17274e-06,24.7438,-7.71593e-09,24.7438,72.7164
4724,72.717,24.7561,-0.0344542,24.8438,-9.999e-09,24.7421,72.717
4725,72.7178,24.7561,-0.0344542,24.7445,5.94521e-05,24.7403,72.7178
4726,72.7185,24.7561,0.095315,24.7451,0.000119144,24.7451,72.7185
4727,72.7196,24.7561,-0.458187,24.7222,0.0494273,24.7222,72.7196
4728,72.7213,24.7561,-0.0161227,24.7616,0.000985765,24.7214,72.7213
4729,72.722,24.7561,0.831832,24.763,0.00103979,24.763,72.722
4730,72.7216,24.7561,-7.87572e-06,24.763,-9.84457e-09,24.763,72.7216
4731,72.7213,24.7561,-7.87611e-06,24.763,-9.84513e-09,24.763,72.7213
4732,72.7218,24.7561,-0.72313,19.7202,24.3945,24.7268,72.7218
4733,72.7225,24.7561,0.632495,24.7585,0.000790619,24.7585,72.7225
4734,72.7223,24.7561,0.0594674,24.7585,-1.15409e-09,24.7614,72.7223
4735,72.7221,24.7561,-7.86416e-06,24.7614,-9.8302e-09,24.7614,72.7221
4736,72.7226,24.7561,-0.658168,24.7614,-3.07865e-09,24.7285,72.7226
4737,72.7233,24.7561,0.57501,24.7573,0.000718763,24.7573,72.7233
4738,72.7232,24.7561,3.37375e-07,24.7573,4.21719e-10,24.7573,72.7232
4739,72.7231,24.7561,-7.81979e-06,24.7573,-9.77474e-09,24.7573,72.7231
4740,72.7231,24.7561,-7.81995e-06,24.7573,-9.77494e-09,24.7573,72.7231
4741,72.723,24.7561,-7.82011e-06,24.7573,-9.77514e-09,24.7573,72.723
4742,72.723,24.7561,-7.82027e-06,24.7573,-9.77534e-09,24.7573,72.723
4743,72.7229,24.7561,-7.82043e-06,24.7573,-9.77554e-09,24.7573,72.7229
4744,72.7228,24.7561,-7.82059e-06,24.7573,-9.77574e-09,24.7573,72.7228
4745,72.7228,24.7561,-7.82075e-06,24.7573,-9.77594e-09,24.7573,72.7228
4746,72.7227,24.7561,-7.82091e-06,24.7573,-9.77614e-09,24.7573,72.7227
4747,72.7227,24.7561,-7.82107e-06,24.7573,-9.77633e-09,24.7573,72.7227
4748,72.7226,24.7561,-7.82122e-06,24.7573,-9.77653e-09,24.7573,72.7226
4749,72.7225,24.7561,-7.99804e-06,24.7573,-9.99754e-09,24.7573,72.7225
4750,72.7225,24.7561,-7.82154e-06,24.7573,-9.77692e-09,24.7573,72.7225
4751,72.7224,24.7561,-7.8217e-06,24.7573,-9.77712e-09,24.7573,72.7224
4752,72.7224,24.7561,-7.82185e-06,24.7573,-9.77731e-09,24.7573,72.7224
4753,72.7223,24.7561,-7.82201e-06,24.7573,-9.77751e-09,24.7573,72.7223
4754,72.7222,24.7561,-7.82216e-06,24.7573,-9.7777e-09,24.7573,72.7222
4755,72.7222,24.7561,-7.82232e-06,24.7573,-9.7779e-09,24.7573,72.7222
4756,72.7221,24.7561,-7.82247e-06,24.7573,-9.77809e-09,24.7573,72.7221
4757,72.7227,24.7561,-0.49994,24.7573,1.04871e-10,24.7323,72.7227
4758,72.7233,24.7561,0.435276,24.754,0.000544095,24.754,72.7233
4759,72.7234,24.7561,-7.76101e-06,24.754,-9.70126e-09,24.754,72.7234
4760,72.7235,24.7561,-7.7605e-06,24.754,-9.70063e-09,24.754,72.7235
4761,72.7236,24.7561,-7.76e-06,24.754,-9.7e-09,24.754,72.7236
4762,72.7237,24.7561,-7.75949e-06,24.754,-9.69936e-09,24.754,72.7237
